immigration_sentiment_factor_raw,Immigration: Bad(0) <-> Good(100){uniform},id
0,42,24205
0,5,24206
0,50,24207
0,99,24208
0,93,24209
0,63,24210
0,49,24211
0,58,24212
0,58,24213
0,94,24214
0,30,24215
0,12,24216
0,57,24217
0,99,24218
0,27,24219
0,54,24220
0,31,24221
0,78,24222
0,49,24223
0,30,24224
0,25,24225
0,97,24226
0,67,24227
0,99,24228
0,46,24229
0,0,24230
0,74,24231
0,11,24232
0,59,24233
0,58,24234
0,95,24235
0,83,24236
0,37,24237
0,79,24238
0,94,24239
0,23,24240
0,36,24241
0,21,24242
0,11,24243
0,38,24244
0,78,24246
0,55,24247
0,85,24248
0,47,24249
0,10,24250
0,90,24251
0,23,24252
0,66,24253
0,5,24254
0,0,24255
0,99,24256
0,96,24257
0,21,24258
0,42,24259
0,30,24260
0,22,24261
0,90,24262
0,43,24263
0,92,24264
0,17,24265
0,96,24266
0,91,24267
0,50,24268
0,94,24269
0,8,24270
0,38,24271
0,44,24272
0,11,24273
0,3,24274
0,32,24275
0,94,24276
0,88,24277
0,36,24278
0,99,24279
0,68,24280
0,47,24281
0,86,24282
0,51,24283
0,31,24284
0,1,24285
0,34,24286
0,37,24287
0,25,24288
0,37,24289
0,7,24290
0,93,24291
0,46,24292
0,27,24293
0,63,24294
0,47,24295
0,10,24296
0,16,24297
0,48,24298
0,49,24299
0,32,24300
0,86,24301
0,73,24302
0,94,24303
0,80,24304
0,83,24305
0,73,24306
0,3,24307
0,41,24308
0,83,24309
0,96,24310
0,58,24311
0,92,24312
0,79,24313
0,81,24314
0,60,24315
0,64,24316
0,73,24317
0,1,24318
0,95,24319
0,69,24320
0,69,24321
0,22,24322
0,47,24323
0,38,24324
0,98,24325
0,54,24326
0,50,24327
0,50,24328
0,91,24329
0,3,24330
0,43,24331
0,38,24332
0,80,24333
0,29,24334
0,87,24335
0,80,24336
0,53,24337
0,43,24338
0,13,24339
0,49,24340
0,54,24341
0,87,24343
0,0,24344
0,2,24345
0,68,24346
0,21,24347
0,48,24348
0,82,24349
0,14,24350
0,68,24351
0,46,24352
0,50,24353
0,35,24354
0,99,24355
0,46,24356
0,0,24357
0,0,24358
0,77,24359
0,2,24360
0,12,24361
0,6,24362
0,14,24363
0,1,24364
0,33,24365
0,6,24366
0,18,24367
0,25,24368
0,21,24369
0,37,24370
0,7,24371
0,86,24372
0,19,24373
0,1,24374
0,5,24375
0,37,24376
0,14,24377
0,69,24378
0,43,24379
0,24,24380
0,56,24381
0,44,24382
0,41,24383
0,10,24384
0,5,24385
0,7,24386
0,48,24387
0,98,24388
0,41,24389
0,63,24390
0,90,24391
0,46,24392
0,65,24393
0,64,24394
0,11,24395
0,8,24396
0,97,24397
0,83,24398
0,15,24399
0,54,24400
0,100,24402
0,100,24403
0,100,24404
0,99,24405
0,92,24406
0,100,24407
0,80,24408
0,59,24409
0,79,24410
0,57,24411
0,72,24412
0,22,24413
0,11,24414
0,97,24415
0,53,24416
0,73,24417
0,37,24418
0,93,24419
0,40,24420
0,69,24421
0,30,24422
0,60,24423
0,91,24424
0,100,24425
0,94,24426
0,47,24427
0,26,24428
0,24,24429
0,45,24430
0,93,24431
0,86,24432
0,9,24433
0,46,24434
0,36,24435
0,69,24436
0,3,24437
0,85,24438
0,97,24439
0,97,24440
0,63,24441
0,81,24442
0,40,24443
0,60,24444
0,83,24445
0,79,24446
0,63,24447
0,9,24448
0,13,24449
0,36,24450
0,59,24451
0,93,24452
0,84,24453
0,20,24454
0,68,24455
0,75,24456
0,2,24457
0,53,24458
0,20,24459
0,82,24460
0,73,24461
0,52,24462
0,79,24463
0,100,24464
0,95,24465
0,28,24466
0,100,24467
0,31,24468
0,77,24469
0,49,24470
0,100,24471
0,83,24472
0,88,24473
0,57,24474
0,28,24475
0,63,24476
0,90,24477
0,80,24478
0,97,24479
0,64,24480
0,80,24481
0,2,24482
0,96,24483
0,12,24484
0,98,24485
0,60,24486
0,99,24487
0,60,24488
0,26,24489
0,71,24490
0,6,24491
0,75,24492
0,93,24493
0,65,24494
0,48,24495
0,50,24496
0,73,24497
0,15,24498
0,82,24499
0,56,24500
0,91,24501
0,56,24502
0,89,24503
0,69,24504
0,28,24505
0,49,24506
0,80,24507
0,88,24508
0,67,24509
0,29,24510
0,35,24511
0,76,24512
0,92,24513
0,16,24514
0,84,24515
0,6,24516
0,50,24517
0,95,24518
0,41,24519
0,14,24520
0,76,24521
0,64,24522
0,70,24523
0,47,24524
0,100,24525
0,8,24526
0,100,24527
0,50,24528
0,49,24529
0,57,24530
0,92,24531
0,1,24532
0,19,24533
0,77,24534
0,80,24535
0,70,24536
0,29,24537
0,14,24538
0,27,24539
0,27,24540
0,86,24541
0,31,24542
0,80,24543
0,79,24544
0,4,24545
0,99,24546
0,37,24547
0,56,24548
0,77,24549
0,57,24550
0,13,24551
0,92,24552
0,5,24553
0,10,24554
0,5,24555
0,69,24556
0,62,24557
0,47,24558
0,71,24559
0,63,24560
0,94,24561
0,65,24562
0,73,24563
0,52,24564
0,58,24565
0,98,24566
0,47,24567
0,97,24568
0,45,24569
0,88,24570
0,36,24571
0,60,24572
0,65,24573
0,9,24574
0,3,24575
0,26,24576
0,72,24577
0,34,24578
0,85,24579
0,44,24580
0,55,24581
0,38,24582
0,10,24583
0,11,24584
0,52,24585
0,57,24586
0,90,24587
0,54,24588
0,69,24589
0,89,24590
0,50,24591
0,98,24592
0,20,24593
0,84,24594
0,72,24595
0,90,24596
0,38,24597
0,16,24598
0,50,24599
0,86,24600
0,86,24601
0,42,24602
0,2,24603
0,55,24604
0,34,24605
0,73,24606
0,98,24607
0,5,24608
0,63,24609
0,64,24610
0,57,24611
0,14,24612
0,18,24613
0,99,24614
0,81,24615
0,51,24616
0,62,24617
0,71,24618
0,77,24619
0,17,24620
0,97,24621
0,97,24622
0,81,24623
0,26,24624
0,79,24625
0,89,24626
0,0,24627
0,33,24628
0,88,24629
0,9,24630
0,68,24631
0,67,24632
0,61,24633
0,44,24634
0,82,24635
0,68,24636
0,61,24637
0,44,24638
0,53,24639
0,65,24640
0,54,24641
0,95,24642
0,3,24643
0,10,24644
0,90,24645
0,12,24646
0,39,24647
0,44,24648
0,28,24649
0,78,24650
0,74,24651
0,31,24652
0,84,24653
0,78,24654
0,66,24655
0,98,24656
0,17,24657
0,56,24658
0,100,24659
0,25,24660
0,77,24661
0,80,24662
0,100,24663
0,42,24664
0,48,24665
0,76,24666
0,56,24667
0,86,24668
0,62,24669
0,74,24670
0,42,24671
0,33,24672
0,79,24673
0,51,24674
0,19,24675
0,67,24676
0,80,24677
0,88,24678
0,100,24679
0,16,24680
0,83,24681
0,52,24682
0,97,24683
0,81,24684
0,69,24685
0,65,24686
0,48,24687
0,64,24688
0,87,24689
0,7,24690
0,73,24691
0,86,24692
0,98,24693
0,94,24694
0,100,24695
0,74,24696
0,100,24697
0,1,24698
0,97,24699
0,60,24700
0,67,24701
0,51,24702
0,21,24703
0,15,24704
0,43,24705
0,64,24706
0,57,24707
0,96,24708
0,97,24709
0,58,24710
0,49,24711
0,73,24712
0,46,24713
0,90,24714
0,74,24715
0,44,24716
0,93,24717
0,5,24718
0,42,24719
0,56,24720
0,49,24721
0,1,24722
0,5,24723
0,92,24724
0,9,24725
0,7,24726
0,74,24727
0,85,24728
0,54,24729
0,66,24730
0,62,24731
0,0,24732
0,48,24733
0,19,24734
0,52,24735
0,21,24736
0,73,24737
0,62,24738
0,4,24739
0,68,24740
0,70,24741
0,93,24742
0,1,24743
0,90,24744
0,81,24745
0,88,24746
0,92,24747
0,51,24748
0,87,24749
0,23,24750
0,31,24751
0,11,24752
0,88,24753
0,28,24754
0,50,24755
0,10,24756
0,98,24757
0,16,24758
0,78,24759
0,55,24760
0,14,24761
0,64,24762
0,78,24763
0,32,24764
0,71,24765
0,68,24766
0,67,24767
0,83,24768
0,85,24769
0,30,24770
0,100,24771
0,66,24772
0,44,24773
0,99,24774
0,97,24775
0,87,24776
0,95,24777
0,6,24778
0,90,24779
0,48,24780
0,81,24781
0,78,24782
0,54,24783
0,69,24784
0,84,24785
0,3,24786
0,83,24787
0,51,24788
0,50,24789
0,100,24790
0,97,24791
0,88,24792
0,83,24793
0,30,24794
0,64,24795
0,39,24796
0,42,24797
0,61,24798
0,62,24799
0,94,24800
0,72,24801
0,13,24802
0,19,24803
0,71,24804
0,5,24805
0,91,24806
0,78,24807
0,83,24808
0,23,24809
0,57,24810
0,71,24811
0,68,24812
0,89,24813
0,86,24814
0,64,24815
0,82,24816
0,61,24817
0,73,24818
0,30,24819
0,17,24820
0,52,24821
0,76,24822
0,74,24823
0,52,24824
0,81,24825
0,99,24826
0,64,24827
0,10,24828
0,67,24829
0,43,24830
0,33,24831
0,99,24832
0,4,24833
0,34,24834
0,2,24835
0,80,24836
0,100,24837
0,28,24838
0,3,24839
0,73,24840
0,81,24841
0,72,24842
0,56,24843
0,53,24844
0,32,24845
0,83,24846
0,71,24847
0,74,24848
0,70,24849
0,60,24850
0,7,24851
0,37,24852
0,47,24853
0,4,24854
0,81,24855
0,51,24856
0,76,24857
0,55,24858
0,88,24859
0,97,24860
0,88,24861
0,38,24862
0,49,24863
0,52,24864
0,93,24865
0,6,24866
0,72,24867
0,75,24868
0,76,24869
0,62,24870
0,92,24871
0,30,24872
0,38,24873
0,99,24874
0,10,24875
0,34,24876
0,29,24877
0,5,24878
0,89,24879
0,99,24880
0,79,24881
0,76,24882
0,12,24883
0,83,24884
0,37,24885
0,47,24886
0,90,24887
0,38,24888
0,55,24889
0,16,24890
0,82,24891
0,84,24892
0,31,24893
0,71,24894
0,87,24895
0,17,24896
0,42,24897
0,74,24898
0,45,24899
0,79,24900
0,44,24901
0,100,24902
0,91,24903
0,85,24904
0,93,24905
0,87,24906
0,71,24907
0,75,24908
0,67,24909
0,23,24910
0,6,24911
0,89,24912
0,24,24913
0,90,24914
0,90,24915
0,69,24916
0,86,24917
0,48,24918
0,93,24919
0,12,24920
0,92,24921
0,59,24922
0,7,24923
0,68,24924
0,81,24925
0,66,24926
0,3,24927
0,4,24928
0,60,24929
0,70,24930
0,63,24931
0,58,24932
0,53,24933
0,100,24934
0,68,24935
0,9,24936
0,49,24937
0,92,24938
0,11,24939
0,53,24940
0,62,24941
0,62,24942
0,83,24943
0,19,24944
0,66,24945
0,69,24946
0,16,24947
0,88,24948
0,41,24949
0,61,24950
0,79,24951
0,86,24952
0,59,24953
0,51,24954
0,95,24955
0,91,24956
0,51,24957
0,61,24958
0,19,24959
0,68,24960
0,77,24962
0,74,24963
0,1,24964
0,82,24965
0,27,24966
0,11,24967
0,73,24968
0,23,24969
0,68,24970
0,22,24971
0,67,24972
0,12,24973
0,62,24974
0,17,24975
0,44,24976
0,20,24977
0,8,24978
0,31,24979
0,23,24980
0,99,24981
0,91,24982
0,98,24983
0,72,24984
0,79,24985
0,42,24986
0,57,24987
0,1,24988
0,5,24989
0,50,24990
0,95,24991
0,40,24992
0,93,24993
0,50,24994
0,99,24996
0,99,24997
0,81,24998
0,6,24999
0,88,25000
0,96,25001
0,93,25002
0,2,25003
0,60,25004
0,11,25005
0,2,25006
0,38,25007
0,60,25008
0,94,25009
0,39,25010
0,43,25011
0,49,25012
0,60,25013
0,78,25014
0,58,25015
0,3,25016
0,66,25017
0,8,25018
0,30,25019
0,22,25020
0,50,25021
0,54,25022
0,79,25023
0,95,25024
0,98,25025
0,65,25026
0,39,25027
0,74,25028
0,38,25029
0,72,25030
0,65,25032
0,70,25033
0,100,25034
0,52,25035
0,35,25036
0,28,25037
0,38,25038
0,30,25039
0,42,25040
0,60,25041
0,13,25042
0,45,25043
0,84,25045
0,71,25046
0,0,25047
0,97,25048
0,84,25049
0,78,25050
0,35,25051
0,64,25052
0,56,25053
0,10,25054
0,13,25055
0,85,25056
0,95,25057
0,30,25058
0,10,25059
0,94,25060
0,78,25061
0,30,25062
0,45,25063
0,66,25064
0,30,25065
0,2,25066
0,31,25067
0,96,25068
0,84,25069
0,40,25070
0,43,25071
0,87,25072
0,74,25073
0,67,25074
0,98,25075
0,51,25076
0,1,25077
0,0,25078
0,8,25079
0,40,25080
0,26,25081
0,4,25082
0,63,25083
0,64,25084
0,63,25085
0,72,25086
0,37,25087
0,81,25088
0,10,25089
0,64,25090
0,60,25091
0,53,25092
0,54,25093
0,12,25094
0,24,25095
0,98,25096
0,58,25097
0,85,25098
0,7,25099
0,41,25100
0,80,25101
0,44,25102
0,82,25103
0,90,25104
0,76,25105
0,55,25106
0,80,25107
0,70,25108
0,59,25109
0,73,25110
0,65,25111
0,15,25112
0,2,25113
0,18,25114
0,22,25115
0,61,25116
0,35,25117
0,20,25118
0,85,25119
0,83,25120
0,66,25121
0,39,25122
0,12,25123
0,50,25124
0,81,25125
0,93,25126
0,90,25127
0,33,25128
0,82,25129
0,81,25130
0,48,25131
0,35,25132
0,62,25133
0,56,25134
0,10,25135
0,39,25136
0,47,25137
0,25,25138
0,97,25139
0,55,25140
0,37,25141
0,31,25142
0,24,25143
0,1,25144
0,87,25145
0,57,25146
0,78,25147
0,64,25148
0,31,25149
0,59,25150
0,88,25151
0,16,25152
0,71,25153
0,51,25154
0,40,25155
0,32,25156
0,31,25157
0,1,25158
0,41,25159
0,98,25160
0,99,25161
0,89,25162
0,31,25163
0,58,25164
0,69,25165
0,47,25166
0,99,25167
0,7,25168
0,28,25169
0,37,25170
0,82,25171
0,100,25172
0,90,25173
0,48,25174
0,52,25175
0,37,25176
0,79,25177
0,96,25179
0,64,25180
0,2,25181
0,43,25182
0,65,25183
0,36,25184
0,1,25185
0,23,25186
0,95,25187
0,67,25188
0,11,25189
0,5,25190
0,56,25191
0,95,25192
0,92,25193
0,48,25194
0,61,25195
0,20,25196
0,97,25197
0,96,25198
0,93,25199
0,59,25200
0,5,25201
0,69,25202
0,93,25203
0,14,25204
0,81,25205
0,82,25206
0,42,25207
0,64,25208
0,74,25209
0,43,25210
0,68,25211
0,86,25212
0,92,25214
0,40,25215
0,89,25216
0,27,25217
0,51,25218
0,50,25219
0,100,25220
0,44,25221
0,20,25222
0,24,25223
0,93,25224
0,37,25225
0,62,25226
0,54,25227
0,15,25228
0,38,25229
0,73,25231
0,54,25232
0,81,25233
0,96,25234
0,64,25235
0,74,25236
0,100,25237
0,93,25238
0,68,25239
0,87,25240
0,64,25241
0,76,25242
0,25,25243
0,98,25244
0,44,25245
0,47,25246
0,45,25247
0,55,25248
0,8,25249
0,70,25250
0,69,25251
0,30,25252
0,88,25253
0,28,25254
0,50,25255
0,63,25256
0,41,25257
0,64,25258
0,47,25259
0,11,25260
0,63,25261
0,0,25262
0,77,25263
0,69,25264
0,44,25265
0,20,25266
0,75,25267
0,7,25268
0,97,25269
0,7,25270
0,21,25271
0,86,25272
0,32,25273
0,59,25274
0,75,25275
0,36,25276
0,51,25277
0,65,25278
0,60,25279
0,11,25280
0,90,25281
0,30,25282
0,11,25283
0,13,25284
0,52,25285
0,38,25286
0,77,25287
0,100,25288
0,49,25289
0,63,25290
0,40,25291
0,63,25292
0,100,25293
0,61,25294
0,42,25295
0,85,25296
0,0,25297
0,33,25298
0,32,25299
0,50,25300
0,71,25301
0,43,25302
0,60,25303
0,43,25304
0,65,25305
0,43,25306
0,61,25307
0,63,25308
0,27,25309
0,5,25310
0,80,25311
0,25,25312
0,46,25313
0,82,25314
0,30,25315
0,44,25316
0,28,25317
0,16,25318
0,35,25319
0,52,25320
0,84,25321
0,93,25322
0,27,25323
0,38,25324
0,85,25325
0,68,25326
0,80,25327
0,78,25328
0,13,25329
0,16,25330
0,93,25331
0,76,25332
0,41,25333
0,100,25334
0,83,25335
0,73,25336
0,0,25337
0,100,25338
0,97,25339
0,46,25340
0,13,25341
0,70,25342
0,0,25343
0,80,25344
0,50,25345
0,24,25346
0,49,25347
0,23,25348
0,46,25349
0,6,25350
0,99,25351
0,95,25352
0,21,25353
0,12,25354
0,95,25355
0,98,25356
0,69,25357
0,75,25358
0,58,25359
0,96,25360
0,42,25361
0,64,25362
0,29,25363
0,68,25364
0,44,25365
0,49,25366
0,3,25367
0,63,25368
0,73,25369
0,68,25370
0,34,25371
0,88,25372
0,73,25373
0,39,25374
0,11,25375
0,25,25376
0,41,25377
0,62,25378
0,46,25379
0,39,25380
0,8,25381
0,73,25382
0,50,25383
0,2,25384
0,74,25385
0,61,25386
0,31,25387
0,61,25388
0,90,25389
0,100,25390
0,58,25391
0,89,25392
0,62,25393
0,60,25394
0,10,25395
0,37,25396
0,27,25397
0,92,25398
0,46,25399
0,69,25400
0,54,25401
0,17,25402
0,44,25403
0,66,25404
0,50,25405
0,39,25406
0,66,25407
0,91,25408
0,54,25409
0,71,25410
0,24,25411
0,79,25412
0,33,25413
0,92,25414
0,54,25415
0,89,25416
0,93,25417
0,32,25418
0,99,25419
0,20,25420
0,100,25421
0,93,25422
0,72,25423
0,34,25424
0,10,25425
0,56,25426
0,62,25427
0,93,25428
0,43,25429
0,28,25430
0,16,25431
0,61,25432
0,1,25433
0,81,25434
0,35,25435
0,52,25436
0,3,25437
0,13,25438
0,69,25439
0,16,25440
0,1,25441
0,84,25442
0,28,25443
0,93,25444
0,12,25445
0,51,25446
0,8,25447
0,47,25448
0,44,25449
0,6,25450
0,0,25451
0,90,25452
0,31,25453
0,52,25454
0,57,25456
0,55,25457
0,79,25458
0,17,25459
0,43,25460
0,78,25461
0,13,25462
0,47,25463
0,2,25464
0,43,25465
0,67,25466
0,16,25467
0,27,25468
0,86,25469
0,32,25470
0,40,25471
0,97,25472
0,28,25473
0,80,25474
0,11,25475
0,47,25476
0,94,25477
0,88,25478
0,87,25479
0,69,25480
0,59,25481
0,36,25482
0,77,25483
0,73,25484
0,100,25485
0,62,25486
0,71,25487
0,96,25488
0,65,25489
0,71,25490
0,46,25491
0,19,25492
0,85,25493
0,39,25494
0,63,25495
0,53,25496
0,75,25497
0,69,25498
0,72,25499
0,88,25500
0,59,25501
0,59,25502
0,82,25503
0,97,25505
0,10,25506
0,70,25507
0,82,25508
0,78,25509
0,58,25510
0,62,25511
0,47,25512
0,46,25513
0,3,25514
0,41,25515
0,8,25516
0,26,25517
0,93,25518
0,99,25519
0,34,25520
0,5,25521
0,86,25522
0,62,25523
0,35,25524
0,65,25525
0,42,25526
0,68,25527
0,31,25528
0,92,25529
0,73,25531
0,97,25532
0,46,25533
0,31,25534
0,97,25535
0,21,25536
0,59,25537
0,72,25538
0,43,25539
0,90,25540
0,20,25541
0,41,25542
0,39,25543
0,59,25544
0,73,25545
0,66,25546
0,73,25547
0,38,25548
0,84,25549
0,43,25550
0,9,25551
0,92,25552
0,28,25553
0,62,25554
0,87,25555
0,69,25556
0,41,25557
0,75,25558
0,38,25559
0,34,25560
0,65,25561
0,78,25562
0,20,25563
0,61,25564
0,83,25565
0,80,25566
0,52,25567
0,77,25568
0,75,25569
0,84,25570
0,21,25571
0,97,25572
0,20,25573
0,32,25574
0,58,25576
0,98,25577
0,100,25578
0,87,25579
0,53,25580
0,99,25581
0,63,25582
0,70,25583
0,13,25584
0,79,25585
0,8,25586
0,32,25587
0,37,25588
0,53,25589
0,49,25590
0,83,25591
0,57,25592
0,12,25593
0,31,25594
0,59,25595
0,68,25596
0,32,25597
0,84,25598
0,93,25599
0,1,25600
0,5,25601
0,42,25602
0,45,25603
0,5,25604
0,17,25605
0,65,25606
0,73,25607
0,95,25608
0,100,25609
0,8,25610
0,65,25611
0,55,25612
0,64,25613
0,87,25614
0,7,25615
0,11,25616
0,30,25617
0,29,25618
0,14,25619
0,56,25620
0,87,25621
0,38,25622
0,65,25623
0,61,25624
0,40,25625
0,52,25626
0,18,25627
0,54,25628
0,58,25629
0,54,25630
0,58,25631
0,19,25632
0,71,25633
0,51,25634
0,41,25635
0,60,25636
0,66,25637
0,48,25638
0,79,25639
0,29,25640
0,33,25641
0,48,25642
0,2,25643
0,83,25644
0,49,25645
0,100,25646
0,2,25647
0,0,25648
0,47,25649
0,9,25650
0,79,25651
0,2,25652
0,46,25653
0,29,25654
0,0,25655
0,34,25656
0,51,25657
0,85,25658
0,53,25659
0,48,25660
0,96,25661
0,77,25662
0,58,25663
0,30,25664
0,14,25665
0,31,25666
0,99,25667
0,60,25668
0,33,25669
0,36,25670
0,54,25671
0,81,25672
0,38,25673
0,41,25674
0,47,25675
0,93,25676
0,40,25677
0,59,25678
0,95,25679
0,67,25680
0,36,25681
0,42,25682
0,47,25683
0,1,25684
0,80,25685
0,13,25686
0,18,25687
0,34,25688
0,5,25689
0,35,25690
0,92,25691
0,86,25692
0,35,25693
0,6,25694
0,21,25695
0,89,25696
0,70,25697
0,12,25698
0,14,25699
0,96,25700
0,61,25701
0,62,25702
0,60,25703
0,98,25704
0,32,25705
0,32,25706
0,39,25707
0,38,25708
0,50,25709
0,38,25710
0,62,25711
0,90,25712
0,64,25713
0,31,25714
0,6,25715
0,5,25716
0,99,25717
0,89,25718
0,46,25719
0,3,25720
0,62,25721
0,53,25722
0,36,25723
0,38,25724
0,13,25725
0,84,25726
0,82,25727
0,6,25728
0,55,25729
0,48,25730
0,3,25731
0,100,25732
0,37,25733
0,6,25734
0,21,25735
0,80,25736
0,89,25737
0,50,25738
0,82,25739
0,40,25740
0,81,25741
0,83,25742
0,70,25743
0,56,25744
0,0,25745
0,43,25746
0,90,25747
0,88,25748
0,64,25749
0,13,25750
0,97,25751
0,67,25752
0,28,25753
0,14,25754
0,70,25755
0,95,25756
0,20,25757
0,100,25758
0,94,25759
0,59,25760
0,10,25761
0,0,25762
0,0,25763
0,76,25764
0,84,25765
0,94,25766
0,87,25767
0,16,25768
0,91,25769
0,73,25770
0,2,25771
0,17,25772
0,59,25773
0,40,25774
0,51,25775
0,2,25776
0,40,25777
0,75,25778
0,69,25779
0,96,25780
0,59,25781
0,100,25782
0,87,25783
0,97,25784
0,71,25785
0,87,25786
0,12,25787
0,36,25788
0,70,25789
0,41,25790
0,46,25791
0,34,25792
0,15,25793
0,72,25794
0,11,25795
0,5,25796
0,90,25797
0,91,25798
0,38,25799
0,51,25800
0,72,25801
0,47,25802
0,44,25803
0,90,25804
0,88,25805
0,85,25806
0,77,25807
0,57,25808
0,29,25809
0,91,25810
0,93,25811
0,70,25812
0,3,25813
0,54,25814
0,17,25815
0,25,25816
0,100,25817
0,79,25818
0,99,25819
0,25,25820
0,57,25821
0,77,25822
0,43,25823
0,4,25824
0,14,25825
0,52,25826
0,86,25827
0,50,25828
0,89,25829
0,23,25830
0,41,25831
0,24,25832
0,40,25833
0,17,25834
0,17,25835
0,18,25836
0,69,25837
0,42,25838
0,12,25839
0,1,25840
0,73,25841
0,88,25842
0,12,25843
0,21,25844
0,100,25845
0,87,25846
0,5,25847
0,63,25848
0,47,25849
0,55,25850
0,44,25851
0,95,25852
0,52,25853
0,44,25854
0,69,25855
0,95,25856
0,72,25857
0,47,25859
0,21,25860
0,20,25861
0,63,25862
0,39,25863
0,74,25864
0,19,25865
0,59,25866
0,69,25867
0,95,25868
0,66,25869
0,55,25870
0,55,25871
0,8,25872
0,94,25873
0,65,25874
0,67,25875
0,60,25876
0,93,25877
0,56,25878
0,43,25879
0,28,25880
0,84,25881
0,6,25882
0,66,25883
0,56,25884
0,93,25885
0,91,25886
0,96,25887
0,55,25888
0,31,25889
0,62,25890
0,70,25891
0,3,25892
0,81,25893
0,6,25894
0,98,25895
0,42,25896
0,20,25897
0,7,25898
0,95,25899
0,76,25900
0,0,25901
0,66,25902
0,16,25903
0,99,25904
0,77,25905
0,33,25906
0,58,25907
0,100,25908
0,31,25909
0,100,25910
0,91,25911
0,88,25912
0,93,25913
0,83,25914
0,26,25915
0,77,25916
0,28,25917
0,52,25918
0,71,25919
0,21,25920
0,83,25921
0,62,25922
0,84,25923
0,14,25924
0,64,25925
0,47,25926
0,47,25927
0,65,25928
0,15,25929
0,49,25930
0,74,25931
0,85,25932
0,90,25933
0,90,25935
0,65,25936
0,100,25937
0,15,25938
0,23,25939
0,1,25940
0,56,25941
0,85,25942
0,44,25943
0,8,25944
0,17,25945
0,50,25946
0,75,25947
0,15,25948
0,42,25949
0,40,25950
0,99,25951
0,74,25952
0,91,25953
0,66,25954
0,74,25955
0,68,25956
0,76,25957
0,83,25958
0,54,25959
0,39,25960
0,32,25961
0,23,25962
0,36,25963
0,20,25964
0,58,25965
0,62,25966
0,41,25967
0,3,25968
0,3,25969
0,88,25970
0,49,25971
0,99,25972
0,25,25973
0,87,25974
0,29,25975
0,50,25976
0,72,25977
0,83,25978
0,23,25979
0,50,25980
0,46,25981
0,48,25982
0,94,25983
0,51,25984
0,80,25985
0,58,25986
0,33,25987
0,81,25988
0,72,25989
0,67,25990
0,45,25991
0,86,25992
0,61,25993
0,13,25994
0,48,25995
0,100,25996
0,15,25997
0,89,25998
0,6,25999
0,94,26000
0,52,26001
0,46,26002
0,72,26003
0,96,26004
0,70,26005
0,64,26006
0,42,26007
0,44,26008
0,87,26009
0,80,26010
0,1,26011
0,59,26013
0,71,26014
0,75,26015
0,59,26016
0,36,26017
0,26,26018
0,20,26019
0,67,26020
0,42,26021
0,67,26022
0,56,26023
0,80,26024
0,88,26025
0,14,26026
0,18,26027
0,48,26028
0,55,26029
0,75,26031
0,68,26032
0,55,26033
0,87,26034
0,21,26035
0,98,26036
0,39,26037
0,90,26038
0,13,26039
0,87,26040
0,68,26041
0,93,26042
0,67,26043
0,96,26044
0,62,26045
0,93,26046
0,68,26047
0,70,26048
0,40,26049
0,56,26051
0,17,26052
0,52,26053
0,11,26054
0,90,26055
0,10,26056
0,27,26057
0,79,26058
0,39,26059
0,54,26060
0,52,26061
0,5,26062
0,97,26063
0,60,26064
0,54,26065
0,2,26066
0,34,26067
0,17,26068
0,20,26069
0,72,26070
0,1,26071
0,30,26072
0,59,26073
0,89,26074
0,30,26075
0,41,26076
0,12,26077
0,52,26078
0,1,26079
0,10,26080
0,78,26081
0,15,26082
0,68,26083
0,31,26084
0,67,26085
0,26,26086
0,68,26087
0,49,26088
0,90,26089
0,71,26090
0,81,26091
0,58,26092
0,39,26093
0,90,26094
0,92,26095
0,73,26096
0,6,26097
0,98,26098
0,78,26099
0,54,26100
0,38,26101
0,35,26102
0,35,26103
0,73,26104
0,4,26105
0,71,26106
0,2,26107
0,51,26108
0,37,26109
0,36,26110
0,31,26111
0,84,26112
0,48,26113
0,70,26114
0,82,26115
0,38,26116
0,89,26117
0,53,26118
0,72,26119
0,47,26120
0,80,26121
0,44,26122
0,50,26123
0,60,26124
0,5,26125
0,25,26126
0,32,26127
0,77,26128
0,18,26129
0,40,26130
0,59,26131
0,82,26132
0,63,26133
0,65,26134
0,64,26135
0,16,26136
0,100,26137
0,85,26138
0,73,26139
0,79,26140
0,93,26141
0,30,26142
0,56,26143
0,18,26144
0,54,26145
0,65,26146
0,21,26147
0,99,26148
0,73,26149
0,73,26150
0,43,26151
0,97,26152
0,46,26153
0,100,26154
0,56,26155
0,12,26157
0,57,26158
0,79,26159
0,36,26160
0,70,26161
0,50,26162
0,42,26163
0,98,26164
0,61,26165
0,26,26166
0,1,26167
0,42,26168
0,43,26169
0,83,26170
0,27,26171
0,43,26172
0,1,26173
0,29,26174
0,46,26175
0,10,26176
0,57,26177
0,92,26178
0,95,26179
0,87,26180
0,51,26181
0,100,26182
0,31,26183
0,26,26184
0,71,26185
0,25,26186
0,40,26187
0,58,26188
0,66,26189
0,59,26190
0,49,26191
0,59,26192
0,43,26193
0,92,26194
0,64,26195
0,80,26196
0,87,26197
0,0,26198
0,93,26199
0,10,26200
0,78,26201
0,84,26202
0,42,26203
0,57,26204
0,30,26205
0,99,26206
0,78,26207
0,35,26208
0,60,26209
0,80,26210
0,97,26211
0,94,26212
0,83,26213
0,86,26214
0,30,26215
0,52,26216
0,64,26217
0,2,26218
