Economic: Left(0) <-> Right(200){uniform},Social: Liberalism(0) <-> Conservatism(200){uniform},Economic: Left <-> Right{gaussian-ish},Social: Liberalism <-> Conservatism{gaussian-ish},id
152,162,0.7029334093805826,0.915618913418039,154
32,112,-1.0198326328425875,0.19237287192380426,155
70,129,-0.3782600884791989,0.42887358144754406,156
172,195,1.0870563471785355,1.8490896906645216,157
174,83,1.146683992597631,-0.2100883758495623,158
146,105,0.605559778251163,0.09307042342577834,159
24,113,-1.2256691880305608,0.20656149863463993,160
61,158,-0.4991988666498132,0.8531491637608986,161
87,170,-0.14700223965359321,1.073261711803763,162
5,14,-1.9563373632347385,-1.5159514141531925,163
131,21,0.39310592722883725,-1.3257235227782107,164
169,126,1.0310303880456486,0.3865866619132501,165
64,158,-0.4596664232994247,0.8465316983927949,166
37,46,-0.9085270961266266,-0.7971521351948542,167
180,55,1.2940910350886816,-0.6313341480314137,168
151,173,0.6802298984967337,1.1259083559420389,169
198,177,2.258570751838904,1.2312588658867025,170
135,67,0.44530765649732607,-0.4483108824083337,171
11,43,-1.6595212899925114,-0.8479976682297942,172
115,76,0.18768347787752013,-0.3070811237580033,173
65,200,-0.43604306051012354,2.4434894585228957,174
123,25,0.2861358793305081,-1.232486248391929,175
166,174,0.9532375399454219,1.1555314390034763,176
75,74,-0.3116354248012944,-0.3311927232512522,177
198,144,2.2091758925407605,0.626129095717278,178
176,200,1.1734475983361552,2.3685452877212843,179
129,33,0.3617993933371364,-1.0447445514593683,180
54,147,-0.5992555641437111,0.6825591192937319,181
200,108,2.8261336437964064,0.14638648126483875,182
18,10,-1.3789884930213614,-1.6603712424882524,183
183,118,1.3976139872716338,0.2729582290813603,184
89,200,-0.12273911356966782,2.3743134589783987,185
8,175,-1.769153252404447,1.182607399986725,186
4,32,-1.9832529430277581,-1.0653326665531668,187
3,13,-2.119797616503121,-1.559015588155981,188
92,88,-0.08784724695434266,-0.14381277758373665,189
162,165,0.885002740624184,0.9732728024583912,190
12,37,-1.6182545893205558,-0.9629823314886503,191
68,200,-0.39471814652547677,2.3485850233063674,192
119,118,0.23766851691517712,0.27826644422366215,193
174,68,1.1444204190705314,-0.42407222077053525,194
5,29,-1.9645252340689292,-1.1328857123031277,195
67,155,-0.4134644213102425,0.7989247082711454,196
61,9,-0.504467380759486,-1.6912008451250509,197
11,62,-1.6508377752990204,-0.5306928293112797,198
126,9,0.3335284496197826,-1.6967956336062195,199
197,49,2.076605339151444,-0.7448455334335092,200
157,80,0.7942079455339605,-0.2566987597416902,201
28,73,-1.1224514907668763,-0.359877071535476,202
17,21,-1.4344982945685123,-1.335016331941371,203
72,44,-0.34875167115389716,-0.839681610717421,204
93,53,-0.07732122698785913,-0.6689458760785856,205
64,111,-0.45870376528574447,0.1836465792377797,206
4,14,-2.0331974674762225,-1.535987440945463,207
199,99,2.4358841872071624,0.019365026625232793,208
137,49,0.4797554788259517,-0.7504644367736991,209
183,113,1.3747241795209686,0.20542230296445738,210
101,40,0.017268099535496108,-0.9055342290495025,211
2,15,-2.177214774811613,-1.4934137390053588,212
22,138,-1.2813975988516748,0.5484843311973262,213
146,172,0.6153330833920558,1.1048635677667848,214
113,161,0.16560325844722426,0.9024671693294719,215
1,8,-2.240328800125876,-1.7215579492431903,216
72,159,-0.3402859694929239,0.8691265460693747,217
0,200,-2.3939503606295833,2.330739302474634,218
49,149,-0.6805458023960627,0.7018835652595393,219
135,125,0.44018865648312716,0.3686850295367413,220
28,177,-1.1068192471545029,1.2216782398674657,221
163,14,0.896883058129687,-1.5163823104910075,222
139,89,0.49878208354371645,-0.1229842110614151,223
118,9,0.22560894497345002,-1.6994716554744407,224
188,69,1.5599939907962237,-0.41458877843389663,225
119,188,0.23511036709171224,1.5527653462900362,226
193,93,1.8067487870367802,-0.06590711815403169,227
95,159,-0.05623520771494605,0.8723660904679982,228
134,134,0.43425951227316584,0.49307176775331624,229
113,91,0.1704278436017867,-0.1008759180588819,230
23,123,-1.230150638418192,0.3401013653962083,231
76,171,-0.2969499432109784,1.0952818883919966,232
47,15,-0.7283349007909821,-1.4941025911744488,233
68,189,-0.4024786353901205,1.5904573087463314,234
13,7,-1.5464905805932159,-1.794925576828005,235
20,152,-1.3327769967027085,0.7460970897110447,236
142,35,0.5488320177997477,-1.0216971633249823,237
190,10,1.6448362616163315,-1.662548747574334,238
193,47,1.7933384133942838,-0.7746686771931061,239
21,8,-1.2997631928091853,-1.73548927046712,240
143,167,0.5611770511303011,1.0221133162735114,241
184,124,1.4169208772938162,0.36358218885612137,242
2,195,-2.17139471042928,1.8356998599361405,243
121,61,0.265257157451313,-0.547179157383458,244
43,98,-0.7876915747730608,0.008679813377270099,245
59,97,-0.5276284586333422,-0.01470942384121487,246
172,110,1.0912019493290055,0.1717097667149408,247
103,36,0.04095766110592407,-0.9935139500577683,248
148,74,0.6442811095781849,-0.33083055447871146,249
123,183,0.2878548291192072,1.3827842877573866,250
129,172,0.3719032759403148,1.1086079699510325,251
119,125,0.23899696827742672,0.365441741581239,252
83,111,-0.20457384523814537,0.1864540797061093,253
179,149,1.266316582309347,0.7020222341740375,254
24,110,-1.2116195445246942,0.16861259121131142,255
158,86,0.8147206015396478,-0.16631608270856996,256
57,16,-0.55593782054001,-1.4568944003128081,257
195,183,1.9108044836805524,1.3870734626365495,258
173,180,1.1109004938593068,1.2980954455939426,259
164,195,0.9260674369327825,1.8727539410900205,260
186,150,1.4723424424109084,0.7155800314486829,261
183,181,1.3824674695281476,1.3137701279688927,262
144,45,0.5796645378660193,-0.8118490020751102,263
113,146,0.1595896831554908,0.6638737764975076,264
110,119,0.13277582394514206,0.29326330447813326,265
62,27,-0.4865764639860518,-1.1806167884960157,266
182,135,1.3614742227231924,0.5049162185679013,267
10,170,-1.7133033406566363,1.0767320182864244,268
168,121,0.9913626163971236,0.3153777564899521,269
18,80,-1.3957972853930276,-0.24461904064853676,270
137,30,0.47574843690089336,-1.122072256107935,271
195,89,1.9118243253141407,-0.12226610742783489,272
19,70,-1.3466181545960227,-0.3964919729399252,273
189,106,1.5917729021635476,0.11441236127457674,274
168,65,1.0104264100425342,-0.4809496347223735,275
182,181,1.3495567112983882,1.3272548936698927,276
56,178,-0.5802064222096182,1.248462637637007,277
144,86,0.5847762817090674,-0.1625930775204404,278
185,88,1.4497228064861276,-0.13358440826861884,279
62,177,-0.4812176139365355,1.225661670241617,280
159,138,0.8296453234814659,0.5445410861621348,281
10,20,-1.7062161194780046,-1.3602221037556932,282
186,183,1.481255858378967,1.3795571727455165,283
32,176,-1.0241117513083546,1.2109491968205315,284
197,65,2.119280505168797,-0.4733603320511812,285
72,139,-0.3408204733758662,0.5590095647919148,286
100,18,0.004921684756208014,-1.4117641559193987,287
196,48,2.0304367815406805,-0.7654635914311035,288
35,124,-0.9554094812377801,0.35431625251923027,289
141,45,0.5332926257170384,-0.8095880708737446,290
143,169,0.5677414752534996,1.0558566688047801,291
161,158,0.858872948360397,0.8432634818008818,292
169,162,1.0332966984288738,0.9257742406259653,293
106,57,0.08283097900870165,-0.6108370908680154,294
21,15,-1.311104578578586,-1.5032759714541148,295
108,54,0.1070963019539439,-0.6573480521208567,296
180,180,1.2908430871620613,1.2956007557382507,297
0,1,-2.3939503606295833,-2.180212138158566,298
182,97,1.355632529405826,-0.008519626479286193,299
197,135,2.115571291151662,0.5075554701645769,300
140,127,0.5184506481373409,0.40339357365790557,301
196,79,1.9915619115523793,-0.2714063223666077,302
46,149,-0.7450519841313896,0.7081891179000513,303
183,69,1.3907423482493364,-0.41988267449312855,304
173,178,1.1244767807761684,1.2356849377916364,305
163,23,0.8914531487241565,-1.2796045618641565,306
0,34,-2.320393046494294,-1.0255781891530509,307
198,3,2.181007003943903,-1.9981490565538857,308
49,5,-0.6922184762230936,-1.8903012408342765,309
144,101,0.5740466497496738,0.04178180698745262,310
71,23,-0.3564214894183475,-1.2908908878844296,311
6,47,-1.8668687069988787,-0.7776662275432902,312
106,112,0.08450477021343956,0.20341276011206513,313
24,134,-1.2009661962601514,0.49131899402983065,314
103,173,0.04358055293799306,1.1271860423876987,315
156,101,0.771749137493353,0.044331496412928044,316
20,11,-1.3301529074090657,-1.6199896915383025,317
66,141,-0.4243928086293341,0.5851292940899061,318
178,27,1.2305601984099193,-1.1776037643438628,319
195,167,1.8947947588758636,1.0195573433335616,320
61,188,-0.4991299369211259,1.5467746765544448,321
111,66,0.14477856181413531,-0.4664720185484523,322
146,176,0.6027856023703223,1.1900271378173275,323
48,146,-0.6983662790690492,0.6564205688223244,324
141,193,0.527731000760382,1.759506405414656,325
80,161,-0.24532360316624185,0.8945377722701586,326
12,165,-1.5826703487571017,0.9664415404156471,327
176,188,1.180246383451381,1.5440708744631586,328
159,154,0.8296731372722816,0.7890971146776851,329
183,114,1.3814000103915611,0.22729430574999268,330
147,16,0.6316841953097964,-1.468978679297063,331
151,91,0.6927231890195056,-0.09133900949330231,332
142,21,0.5448426160733826,-1.3405297582697229,333
171,191,1.0789239397719204,1.6392735075326168,334
91,163,-0.09942839220145168,0.9388479503416237,335
55,54,-0.5846846310923783,-0.6606446766928032,336
86,71,-0.1606364439678662,-0.3930339977865068,337
64,190,-0.4508710787390418,1.6067183644051342,338
178,167,1.2492975931945385,1.011608662298683,339
199,116,2.3596409848811093,0.24687038681168158,340
109,117,0.12160399638573782,0.26632447166316464,341
127,56,0.3378582647967563,-0.622235330231143,342
79,147,-0.2512092571805297,0.6735162956224683,343
14,195,-1.5056805493259346,1.8251108816606423,344
53,11,-0.616538730147915,-1.6277703292840893,345
94,189,-0.06391142048800763,1.5886787449629292,346
21,11,-1.2854832263720106,-1.6375937788781068,347
139,68,0.4998173345305985,-0.4382283814869417,348
177,188,1.2003659246021574,1.5390318326080727,349
101,171,0.017878804539908234,1.095429000769749,350
26,16,-1.1675358512955591,-1.4604874745467378,351
94,156,-0.060525769554552876,0.8108691579925831,352
194,70,1.8430098926485243,-0.39545400870689834,353
197,78,2.1281632872052776,-0.27912885184069247,354
71,16,-0.3588232396124921,-1.473537796330611,355
36,5,-0.92412982442514,-1.8754173491254775,356
59,128,-0.5346690246987783,0.4142665166281476,357
16,140,-1.4668938861739067,0.5776173642128429,358
99,34,0.00035451941183314416,-1.025318389202573,359
103,144,0.0482260126657222,0.6305674070994223,360
53,116,-0.6269302038530835,0.2503277112073988,361
31,159,-1.0365352746062264,0.8733641383398605,362
173,24,1.1131553574683084,-1.2473741818276654,363
153,131,0.7175653735454486,0.4559193644246117,364
136,94,0.46484352673383955,-0.05089337674817805,365
34,1,-0.9626395251133595,-2.2328348331656174,366
186,48,1.4726584701061944,-0.7659273892365546,367
104,32,0.057534462945597206,-1.0816705037781147,368
171,129,1.0616894733259004,0.42582425747913205,369
20,13,-1.3356103270117867,-1.5475684861053418,370
122,119,0.2774428373080133,0.29685188844626587,371
115,172,0.18614699914332683,1.1113732821099485,372
200,50,2.69535937868863,-0.7265380807926433,373
119,43,0.23648103236005327,-0.8627666798841725,374
172,99,1.1022621164763289,0.0221665098011556,375
29,22,-1.0967399722751054,-1.3078151926496326,376
194,67,1.8652190353797649,-0.4428242938460014,377
100,125,0.009929802144883941,0.3643703536509031,378
170,161,1.0511338344522902,0.9012425224593913,379
29,150,-1.0914821179099867,0.7228161640284904,380
194,106,1.8232824421300136,0.11002119877930533,381
115,180,0.1886118328030304,1.2999415762352562,382
97,40,-0.023149302507927655,-0.908264610328315,383
64,190,-0.4630127083080485,1.6151804926191444,384
143,105,0.5665650376248692,0.09930747673629686,385
8,9,-1.7847804421698492,-1.6880043062708132,386
27,29,-1.1474099993975073,-1.1403537206312724,387
110,18,0.12384703889481519,-1.42490693738403,388
164,162,0.9183756375774962,0.9223276658863929,389
130,15,0.3768187736545214,-1.500380664280679,390
166,45,0.95971226080373,-0.8183434809622727,391
189,168,1.61613903427951,1.0357863828338958,392
38,28,-0.8893728868431248,-1.1575186016883279,393
56,53,-0.5793527106149273,-0.6811001040682749,394
182,150,1.3599168265342014,0.7185130153865564,395
101,119,0.0246556132676148,0.29076266395017236,396
148,126,0.6423801406964119,0.3874519390710594,397
134,50,0.42866286913242146,-0.7293880402842602,398
2,133,-2.16068231352121,0.48325912951506705,399
57,188,-0.5594949638105785,1.541869072147825,400
78,58,-0.2706894990445137,-0.5911962574038501,401
13,171,-1.5633717819321358,1.0894888526525959,402
81,115,-0.22437954251161837,0.23293248500603178,403
50,68,-0.6645030256877923,-0.43834255609578743,404
134,85,0.4342077831114127,-0.17496778156093196,405
123,157,0.2945765890359838,0.8370119690566739,406
10,9,-1.678853349622836,-1.7109931336857487,407
55,94,-0.5842505637710703,-0.052321920046086726,408
2,195,-2.163937674093286,1.8729567530093136,409
47,160,-0.715246158818272,0.8896372282866032,410
40,180,-0.8371284409034446,1.3090314125407765,411
77,198,-0.28173648292813824,2.0690538530649825,412
89,149,-0.12104479977957854,0.7131235988480626,413
147,103,0.6327700872298244,0.0784500367796016,414
101,28,0.018961135070525312,-1.1664678402110418,415
35,167,-0.9441734066596246,1.0212188957134631,416
167,42,0.9718623133666106,-0.8746864670350654,417
171,178,1.0731496783483556,1.2490937969255347,418
130,71,0.3853656827981055,-0.3897909259944406,419
3,9,-2.071858931239138,-1.6933757828893523,420
145,48,0.5999147232080047,-0.7579369480506858,421
158,32,0.8052234075155276,-1.069247672989585,422
0,1,-2.3939503606295833,-2.218152535781238,423
0,43,-2.3939503606295833,-0.8501430224628638,424
127,115,0.3434937140829605,0.23470821123368646,425
172,5,1.1033098102413974,-1.8563676841189949,426
150,155,0.6778128779992411,0.7929608702802821,427
195,167,1.898019244405044,1.0037518459309926,428
73,154,-0.3294571974621462,0.7774600987390289,429
81,151,-0.23108597768208655,0.7396915391424362,430
101,11,0.021976089635455776,-1.6396077813635224,431
164,141,0.9108753593751548,0.5948350790931917,432
35,31,-0.956426577670578,-1.1042697463682074,433
43,180,-0.7823446793660489,1.2950144870539761,434
170,48,1.037833125083578,-0.755028718207005,435
23,79,-1.2404177272852277,-0.26398039475593876,436
91,19,-0.10545212939555626,-1.3930692261310402,437
69,13,-0.37850737217700803,-1.5634962942111148,438
195,42,1.961854772570331,-0.8813244488212442,439
44,173,-0.7680228030339229,1.1350563084216372,440
188,43,1.5538372087240322,-0.8500482703116523,441
73,12,-0.32653254432039913,-1.5898760884056702,442
32,148,-1.0195205428739342,0.6878103903782506,443
164,135,0.9218234270552621,0.5114103342457565,444
109,167,0.11542061533790762,1.0134473049864905,445
193,179,1.7725857088169699,1.2759676308948,446
3,18,-2.101144833346928,-1.4194987793024338,447
146,46,0.6155042507424916,-0.7955764549923638,448
42,176,-0.8116158459781749,1.206656743976453,449
54,136,-0.6073729808373507,0.5197691532745685,450
143,79,0.5559351774033781,-0.2656055368178001,451
184,174,1.4294549335876416,1.1585793312459627,452
17,192,-1.4106144879578528,1.7128726346170295,453
145,166,0.5992991931877741,0.9998152863723919,454
11,177,-1.6215170906133207,1.2322075503314704,455
34,35,-0.9725888056288973,-1.0139547243521183,456
110,145,0.12557687975517992,0.6436088626454001,457
162,169,0.8774231580991187,1.0507580111900616,458
167,32,0.98807305360178,-1.0828446179144922,459
162,46,0.8720757172237068,-0.8020370010215805,460
54,174,-0.6016018979429778,1.1577303842224822,461
197,87,2.1467222099579066,-0.1562210148655454,462
171,21,1.0795931474778437,-1.319641773857321,463
156,182,0.7641098667833525,1.3387734036598486,464
6,188,-1.878369736846936,1.5434117390938744,465
179,153,1.2550995362058708,0.7729732808319381,466
114,142,0.18266554530068377,0.6066849275357512,467
200,49,2.6171746163302143,-0.7515182039670971,468
68,84,-0.39967521613796075,-0.18753897660183513,469
118,122,0.2308327267011129,0.33214351473691334,470
19,132,-1.3548712254802153,0.4698547934278402,471
184,42,1.4006723953283151,-0.8644889295119795,472
10,167,-1.7029808161753417,1.0073453846642304,473
38,21,-0.8795430576964267,-1.3259073654057758,474
55,189,-0.5837492643173119,1.5858875553811207,475
17,70,-1.4248987485301567,-0.40678617601201594,476
45,169,-0.7635889226394161,1.0438907067619458,477
125,179,0.3169514217214613,1.260888730564596,478
131,169,0.39357742711325755,1.0442670233188915,479
56,190,-0.5718472307629193,1.6180476470058598,480
45,119,-0.7543563615895933,0.28928655871178854,481
6,167,-1.8886387409961884,1.002725054321057,482
122,152,0.2745333045518436,0.7558674610606557,483
27,164,-1.1452888968049146,0.9517277232223191,484
17,163,-1.4071268937444386,0.930786245385112,485
188,176,1.554138487172422,1.2047056988172937,486
150,77,0.6699362457207213,-0.2887110690133871,487
33,198,-0.9837648284841415,2.0951954352701314,488
169,130,1.0285648061866308,0.44588641992012784,489
109,82,0.12066657161547395,-0.22485208858016859,490
1,92,-2.2997626360115486,-0.08131054104518974,491
76,89,-0.29439681184561417,-0.11885195115272015,492
140,42,0.5118221189104105,-0.876769060707339,493
169,149,1.014399544767014,0.6995911479076751,494
65,74,-0.43620779841714435,-0.34202752131822356,495
31,128,-1.0336353447002549,0.4085567666522594,496
127,30,0.3420772861553408,-1.1085144133813114,497
165,71,0.9342893859514334,-0.3803499231928747,498
136,95,0.46291503906575493,-0.04064723437693879,499
20,84,-1.3348902186868923,-0.1936936299206453,500
180,197,1.3073494143439932,2.0128382519853574,501
117,185,0.21311167525719268,1.4327788956143348,502
194,49,1.8725177173056433,-0.7455345617299239,503
59,162,-0.5257333870565146,0.911573330445283,504
75,96,-0.30450655140030664,-0.02048099667201454,505
3,156,-2.0755485736679913,0.8156199849540449,506
79,53,-0.25100978057454054,-0.6708707566468484,507
67,199,-0.4145667194953335,2.1810995597960363,508
197,88,2.0687109891376627,-0.13579396210861042,509
199,160,2.3995850127974925,0.8928145585850543,510
173,90,1.120277991115382,-0.10330464745084583,511
68,46,-0.3973434693281916,-0.806411191539099,512
181,133,1.3339689994623156,0.4841283836146761,513
194,58,1.868774604466362,-0.5896542341193659,514
182,78,1.3383320209731373,-0.2844601036128354,515
126,179,0.32697361943599457,1.2776332943785418,516
62,175,-0.4804615713390814,1.1665170744661455,517
153,133,0.7166269778866394,0.4822903412019931,518
131,43,0.386217473047995,-0.8480454958298619,519
195,68,1.9071181233152912,-0.4365718515504694,520
120,24,0.256595248119109,-1.2538678461730715,521
103,57,0.04714458526156084,-0.610107728607921,522
17,28,-1.4336124192133755,-1.1653647641000373,523
187,153,1.5404406482981503,0.7709735082037479,524
182,43,1.3383320209731373,-0.8603753839691304,525
37,54,-0.8994816553376154,-0.6512092563052823,526
124,173,0.30789722146020304,1.1363366706090772,527
152,60,0.7065303651465402,-0.5550333886725212,528
129,65,0.36878472747037355,-0.4784281546246502,529
40,21,-0.8532916682811539,-1.3442503751742765,530
106,95,0.07924504346793115,-0.04547886624862837,531
175,178,1.1680460603545215,1.2454241596890478,532
5,60,-1.9224933061804688,-0.5608236704662969,533
18,79,-1.371326513820315,-0.259637016026297,534
90,166,-0.11998068981718205,0.9917096450081339,535
136,12,0.4570571081179285,-1.602220827215045,536
174,84,1.1350081901636957,-0.19130819535034999,537
155,123,0.7564613317456604,0.3439999246139904,538
175,64,1.160120545775169,-0.4999657569574626,539
192,147,1.722943174330575,0.6760836244268403,540
5,168,-1.9785559082378812,1.038552841523544,541
176,62,1.1963688153329555,-0.5259189006855931,542
196,120,2.0127951553069736,0.2984229501253165,543
180,87,1.2916085955694965,-0.14966493447372806,544
199,185,2.3771493067807206,1.4414554926244756,545
77,125,-0.28397907383150306,0.3665157968708553,546
92,134,-0.09266494257674333,0.49207106958571356,547
11,151,-1.6442027744644694,0.7366236995294103,548
138,124,0.48828445689945815,0.3570702569898365,549
106,4,0.075896742050885,-1.9573376078363705,550
78,162,-0.26107736772855256,0.924068714035046,551
182,143,1.3412052606117277,0.6145784522260255,552
195,166,1.9160457435420626,1.0016887732549133,553
24,132,-1.2247640108907725,0.4602977707686364,554
9,149,-1.7246839422191542,0.7082619548223512,555
9,38,-1.7293766226844605,-0.9608675028615946,556
107,29,0.0907934172020158,-1.1390040557460284,557
162,28,0.8868708538233949,-1.1701955174203653,558
45,198,-0.7549543080234673,2.0711954357354094,559
166,56,0.9613499619931033,-0.6298007821857281,560
188,175,1.550485352294365,1.1745982726153394,561
41,190,-0.831634591361601,1.5957196033238172,562
151,59,0.6822219451310095,-0.5817488991239884,563
20,172,-1.329461371722406,1.101725154792183,564
8,60,-1.7870848057298214,-0.5524834438298336,565
197,24,2.097660357620381,-1.2649853764157633,566
11,179,-1.6236783932497112,1.2640503188782244,567
152,23,0.7090530716949169,-1.2861020798181142,568
13,74,-1.5550769969346474,-0.3359040408354395,569
86,15,-0.1632151577465234,-1.5012788455754584,570
66,64,-0.4289542028336374,-0.49028107974472307,571
190,95,1.6466384627740585,-0.03689181163535006,572
174,104,1.128526968989054,0.08559928098506717,573
133,25,0.41748178734549957,-1.2418998574361504,574
192,120,1.7497369173393675,0.30253546421510047,575
10,183,-1.6814361374968874,1.3828895796521024,576
40,18,-0.8434083736116237,-1.4183348059961178,577
15,6,-1.4895160236962228,-1.8247594166708645,578
152,198,0.697978636462489,2.085869974928816,579
166,63,0.9533670425246237,-0.5111529204128646,580
67,75,-0.40870187342371483,-0.3190278909308358,581
33,141,-0.9948058075746512,0.5905046992273133,582
6,42,-1.86346087233583,-0.8683329548254418,583
79,121,-0.25339445242050235,0.31535473986384704,584
141,6,0.5369321082773777,-1.8418841841464895,585
54,14,-0.6036909223694285,-1.5181765637364113,586
192,113,1.763351462171358,0.2052869315064115,587
58,67,-0.5399531841196052,-0.44107243174677296,588
55,23,-0.5957670522607091,-1.2785752347439157,589
122,87,0.279369781276721,-0.15448156028728763,590
6,3,-1.881587061324141,-1.9724955096662347,591
166,10,0.9621386908851977,-1.6760549195522396,592
189,173,1.593796058066181,1.1360790842728885,593
127,124,0.3371173806516794,0.3549225586495805,594
56,190,-0.576256319736036,1.5959302403378572,595
165,36,0.9356593334816551,-0.9949516903971618,596
103,137,0.04738970201822048,0.537306690761112,597
14,186,-1.506055345773476,1.455755587861461,598
127,16,0.3349204858535721,-1.4653516523581858,599
65,196,-0.4448683325137787,1.8995052117007911,600
197,18,2.0757073097405554,-1.4001827373736722,601
17,0,-1.424240556800127,-2.3112809855591316,602
129,143,0.36057330747879923,0.6192316777671781,603
200,85,2.5908861764915456,-0.18307083300372248,604
194,100,1.8784631564559713,0.0227616033726263,605
174,103,1.1356505744714482,0.06798747499571395,606
47,87,-0.7175692935316951,-0.15301536554672096,607
186,61,1.494057488955675,-0.5487028816377073,608
22,18,-1.2551979963295856,-1.4216433217780842,609
196,186,1.9842298617079994,1.4812602480625516,610
199,120,2.3334152174125853,0.30938857606532205,611
157,73,0.7844456161082295,-0.358488217119341,612
23,15,-1.2326653264114453,-1.509202767933604,613
181,136,1.3168744786661477,0.5212358767920694,614
199,111,2.328291218592155,0.18244087772246867,615
50,48,-0.667538687329494,-0.7559855251482731,616
80,120,-0.23834664321155646,0.29723912636497724,617
135,136,0.4520795210802207,0.5215278677886576,618
184,73,1.4202640761583647,-0.36141684726000056,619
191,52,1.7004904214705048,-0.6852456879369742,620
83,31,-0.20280892908934595,-1.0850941479403096,621
18,16,-1.374675160282961,-1.4795084791185211,622
9,0,-1.7311520050346993,-2.299028688322793,623
94,69,-0.061029665258373604,-0.41972761629844624,624
121,41,0.26499090722938784,-0.8868298123302647,625
140,18,0.5137862929319119,-1.401720430918888,626
171,181,1.0606789726550057,1.321048150721476,627
113,7,0.16126295645224611,-1.769712511034839,628
197,43,2.060984744622286,-0.8617642879639976,629
187,10,1.5155642973412116,-1.6750704320030212,630
199,61,2.3985474990196285,-0.5448659854083495,631
179,87,1.2652319778499064,-0.1566588048278061,632
173,151,1.109263708027442,0.7341548186562384,633
23,0,-1.235659486919273,-2.2827891334045645,634
56,146,-0.5692443172712542,0.6553081527467908,635
138,138,0.48825543708478003,0.5478640039658823,636
186,76,1.502045923684996,-0.3040333047967433,637
153,39,0.7167885059740339,-0.9354026636821892,638
80,9,-0.23982169696378508,-1.719866246244899,639
100,7,0.006003834202860971,-1.7801853339917664,640
198,29,2.200286187900613,-1.1336092704943475,641
78,182,-0.27093127035348896,1.340157825748988,642
155,177,0.7564385686103166,1.2194766913569297,643
51,100,-0.6545338189687623,0.028559881841092614,644
32,52,-1.0239715173266992,-0.6859059634655736,645
85,122,-0.17756693331863707,0.33610112736699943,646
110,38,0.1314343726830662,-0.9469176061332387,647
114,76,0.1795279084625333,-0.3094362804891376,648
153,98,0.7139794690473125,-0.0018083610697351123,649
195,185,1.9434825483298044,1.425071542403178,650
96,86,-0.039624626148172304,-0.16781112665304643,651
135,171,0.439450088066138,1.0991801636003522,652
168,114,1.010405445223197,0.22561620120211012,653
63,57,-0.46555113736794146,-0.6034670647494252,654
190,185,1.6541702295703145,1.4368445125534082,655
78,9,-0.27110934441916057,-1.713259737587265,656
26,59,-1.1602253572445527,-0.5754002442419942,657
83,179,-0.20317004294237592,1.265469243567544,658
82,2,-0.20969475740316348,-2.118594660925419,659
1,196,-2.2474514419125717,1.9307207623954155,660
90,13,-0.11018585018866088,-1.5732779155034688,661
136,145,0.4597948553311219,0.6407792125811413,662
159,16,0.8172376174123597,-1.4586601345057741,663
200,126,2.49585224729101,0.3904862314673303,664
185,38,1.4387102331486576,-0.9535872586132835,665
41,5,-0.829505130302298,-1.8834522706929648,666
191,33,1.7060012761906655,-1.0436054497885954,667
1,31,-2.2601728441438107,-1.0870900261852947,668
134,84,0.42619835940011264,-0.19446743958599827,669
69,21,-0.38616466170885194,-1.3327439475958995,670
199,160,2.434197321696601,0.8906910303727386,671
169,71,1.0277733077003073,-0.38299034856618636,672
192,15,1.751845336902372,-1.5096646341581594,673
123,188,0.2884752586684726,1.5531486527540337,674
61,135,-0.49941992296259846,0.5128947875321491,675
189,62,1.5794185514220054,-0.5253843814262339,676
166,33,0.9654341996004479,-1.0565907026778834,677
102,18,0.03818539459960758,-1.4200416318782016,678
22,23,-1.2702331914506941,-1.2822976486889655,679
18,0,-1.3796311025490744,-2.3863517791102833,680
41,114,-0.8326298067175393,0.22021067495098423,681
130,39,0.3844543277728314,-0.9273401202233214,682
159,131,0.8278444369579241,0.4592959891235695,683
132,125,0.40689177876498106,0.3677713586717277,684
139,134,0.5082427418236691,0.48893521795880573,685
32,22,-1.0082600556892305,-1.295839426736912,686
200,4,2.9063125564172485,-1.942919906486316,687
80,8,-0.2447766557528874,-1.7517745787335688,688
57,7,-0.552370397422972,-1.7919617341561584,689
6,7,-1.8817703677227038,-1.786797365970891,690
40,109,-0.8498890919396063,0.1595416537234217,691
82,11,-0.21496381500278416,-1.6413221570404541,692
4,3,-1.9991331659757203,-1.985571564551037,693
108,63,0.10934580056877882,-0.5040359908257283,694
159,80,0.8302379634497272,-0.2531247808980567,695
15,9,-1.4843141608943327,-1.7208455311483508,696
66,9,-0.42816256472990355,-1.6906545659057493,697
200,55,2.4915356258148615,-0.6365499766609813,698
128,30,0.3517866451308063,-1.1155555336567613,699
200,35,2.6980519667940177,-1.0078084401868423,700
190,69,1.6639885112637531,-0.4128591654131003,701
191,25,1.6734979910767525,-1.2329766124845358,702
191,108,1.7001396413815084,0.13615163501163585,703
200,79,2.546043677579773,-0.2641137448818767,704
196,60,1.9765779081744919,-0.5524003351892148,705
200,98,2.7985593680331022,0.004775351364229547,706
99,61,0.00153810068270045,-0.5349475944504003,707
9,188,-1.7385924422722583,1.5286822165408873,708
57,68,-0.5630078690545198,-0.43059816215384733,709
177,176,1.2041061189570528,1.1908414420147755,710
200,133,2.6988314607492563,0.47691538500807834,711
110,92,0.13069145231962967,-0.08725245150927731,712
200,93,3.213931566817918,-0.06684664319088816,713
151,70,0.6850861153566056,-0.39645416756834656,714
192,45,1.7473625709706715,-0.8180198659568968,715
109,132,0.11836982687901135,0.46922989622696604,716
